,scene_name,img_a_idx,img_b_idx,is_valid,is_valid_masked,norm_diff_descriptor_ground_truth,norm_diff_descriptor,norm_diff_descriptor_masked,norm_diff_ground_truth_3d,norm_diff_pred_3d,norm_diff_pred_3d_masked,pixel_match_error_l2,pixel_match_error_l2_masked,pixel_match_error_l1,fraction_pixels_closer_than_ground_truth,fraction_pixels_closer_than_ground_truth_masked,average_l2_distance_for_false_positives,average_l2_distance_for_false_positives_masked
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,295.6552045880471,295.6552045880471,418.0,0.03482494212962963,0.19539759162121187,352.47241710034604,352.80219227355343
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,343.99563950724723,343.99563950724723,379.0,0.0614134837962963,0.32754474321663213,308.50525908514663,305.32212176006726
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,50.48762224545735,50.48762224545735,57.0,0.0111328125,0.06524580450656117,105.16494831922942,105.48742458620283
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,70.21395872616783,70.21395872616783,82.0,0.02454861111111111,0.14472927522088425,118.61234279124078,118.88062406830718
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,76.48529270389177,76.48529270389177,102.0,0.04173900462962963,0.2448286077758221,80.22938184409732,79.17189924178392
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,17.029386365926403,17.029386365926403,18.0,0.0002734375,0.0016468292002857988,43.058626851527926,43.058626851527926
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,7.211102550927978,7.211102550927978,10.0,0.0004976851851851852,0.002997403412160396,391.2053092585731,391.2053092585731
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,59.20304046246274,59.20304046246274,73.0,0.019157986111111112,0.11271630970845024,113.98797122595049,114.36186795125751
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,7.211102550927978,7.211102550927978,10.0,0.002395833333333333,0.014307373263858635,75.06729679710152,74.96775234279241
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,46.51881339845203,46.51881339845203,62.0,0.0028110532407407407,0.01676454699126919,374.3743683317096,377.5341549162443
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,57.56735185849702,56.04462507680822,72.0,0.015172164351851852,0.08254186780056812,82.5089446767666,81.84624556365723
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,90.24965373894794,90.24965373894794,111.0,0.025714699074074074,0.14766568495895996,118.1732844050699,117.73264754424594
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,72.94518489934754,72.94518489934754,101.0,0.033622685185185186,0.19936218043671472,84.16816982907088,83.83417361778565
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,69.6419413859206,69.6419413859206,86.0,0.03657986111111111,0.21681508460693935,115.84264208356838,115.38465771225943
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,38.63935817272331,38.63935817272331,45.0,0.0039453125,0.021156091525364656,105.07438409782131,105.54993709060437
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,42.190046219457976,42.190046219457976,46.0,0.009798900462962962,0.057377620549640136,106.736774394124,105.98441991452687
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,25.632011235952593,25.632011235952593,33.0,0.003829571759259259,0.021696321210114493,99.68935198820364,100.1409389843751
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,45.35416188179427,45.35416188179427,55.0,0.002081886574074074,0.012277155255040691,354.2004756293422,360.9322167841006
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,2.0,2.0,2.0,0.0005121527777777778,0.003084537232281338,33.03317507978886,33.03317507978886
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,40.607881008493905,40.607881008493905,47.0,0.008611111111111111,0.047749333426276075,96.04351554683086,95.67138911909657
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,45.5411901469428,45.5411901469428,52.0,0.007417534722222222,0.042172768938535804,66.42031818059263,65.9220840364059
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,14.422205101855956,14.422205101855956,20.0,0.0008130787037037037,0.004896920690796926,122.83323757780803,122.83323757780803
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,15.652475842498529,15.652475842498529,21.0,0.0019111689814814816,0.011510377637976405,105.87926811584387,105.87926811584387
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,24.020824298928627,24.020824298928627,25.0,0.0012572337962962962,0.007571928968509838,59.12062870767952,59.12062870767952
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,32.38826948140329,32.38826948140329,37.0,0.007336516203703704,0.04283498597145496,109.40873433926517,108.29034600799496
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,30.364452901377952,30.364452901377952,38.0,0.016491608796296298,0.09477545614554833,87.6139734198154,86.45184357443141
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,31.38470965295043,31.38470965295043,41.0,0.008511284722222222,0.04584110276562745,91.06473999466165,91.0826637424243
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,33.734255586866,33.734255586866,40.0,0.0021498842592592594,0.011588798076085252,97.08759173839901,100.03741864791121
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,78.10889834071403,78.10889834071403,99.0,0.03760561342592592,0.2227140442291271,95.0273036888202,94.67247000313544
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,4.242640687119285,4.242640687119285,6.0,0.0008955439814814814,0.0052977362633532575,420.6194857979788,425.458499556591
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,75.28612089887484,75.28612089887484,94.0,0.030930266203703705,0.18294616872592928,68.60641509763282,68.03213766628784
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,29.832867780352597,29.832867780352597,36.0,0.0006741898148148149,0.0040604360176358855,343.41955556516433,343.41955556516433
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,29.427877939124322,29.427877939124322,34.0,0.005325520833333333,0.03135074847951484,103.8913342282471,103.04489985659254
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,99.16148445843275,99.16148445843275,129.0,0.05042390046296296,0.2893714166216475,127.40236411040789,125.39314600204214
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,18.027756377319946,18.027756377319946,25.0,0.0013310185185185185,0.00801631145112664,408.06529667821434,408.06529667821434
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,84.92938243034621,84.92938243034621,101.0,0.04423900462962963,0.2593538155899831,130.82776269275033,130.62264944801933
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,47.042533945356304,47.042533945356304,49.0,0.01902777777777778,0.11221964693376087,73.80260405166518,73.39988255238383
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,66.48308055437865,66.48308055437865,86.0,0.024252025462962963,0.13933569175539795,110.68013036499939,110.04956805782977
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,361.7070637961056,361.7070637961056,420.0,0.05047019675925926,0.2663680881097189,315.5184343655943,312.6417340029142
0,shirt_hanging,cam0-315-119,cam1-0-0,,,,,,,,,36.359317925395686,36.359317925395686,50.0,0.012591145833333333,0.07428158165310284,78.69187107567227,78.52241166763301
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,56.293871780150276,56.293871780150276,67.0,0.037734375,0.21842706027917677,151.35532998520273,150.87243163204494
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,13.92838827718412,13.92838827718412,18.0,0.0007233796296296296,0.004069149399647979,498.44868376580115,493.5087437394566
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,79.61155694998057,79.61155694998057,110.0,0.016880787037037038,0.09893173936531725,129.88563195556316,129.52082807146
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,273.41177736154674,292.43802762294786,288.0,0.0444994212962963,0.24236272066639947,377.75160467114904,376.2156038727919
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,12.806248474865697,12.806248474865697,18.0,0.0029325810185185184,0.017461617552236724,97.86922282163766,96.96009755900411
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,81.39410298049853,81.39410298049853,109.0,0.051903935185185185,0.3003764181029225,162.42003609453928,162.24937569672593
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,82.73451516749222,82.73451516749222,117.0,0.026014178240740742,0.15192652876287402,141.66421339396751,141.4295154451467
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,25.80697580112788,25.80697580112788,36.0,0.009949363425925926,0.05956467943467578,133.4379159780267,133.21027653488164
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,24.515301344262525,24.515301344262525,29.0,0.002015335648148148,0.012137741142847184,47.279919567697,47.279919567697
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,31.32091952673165,31.32091952673165,39.0,0.006912615740740741,0.04137985117543523,74.31105282754565,74.31373598714025
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,21.400934559032695,21.400934559032695,30.0,0.015188078703703704,0.0913859505428437,133.8237119178506,133.73064026158335
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,52.3450093132096,52.3450093132096,74.0,0.03767795138888889,0.21950751964867643,149.80122187212316,149.71233145070667
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,22.47220505424423,22.47220505424423,31.0,0.006993634259259259,0.041362424411411046,106.83734682608919,106.18927378533012
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,67.11929677819934,67.11929677819934,89.0,0.011597222222222222,0.0689489918617012,139.51404094797826,139.1559574486173
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,45.221676218380054,45.221676218380054,57.0,0.01980613425925926,0.11611452869316696,153.2543715759569,152.6787427257692
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,67.11929677819934,67.11929677819934,91.0,0.04433738425925926,0.25734973772720143,148.50280439437515,148.30103232667972
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,284.08449447303525,284.08449447303525,328.0,0.06278790509259259,0.3408849310771483,374.14974603326027,373.6407480042985
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,20.615528128088304,20.615528128088304,29.0,0.020652488425925927,0.12430510778453549,129.5920944997677,129.53020652924428
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,40.85339643163099,40.85339643163099,53.0,0.019710648148148147,0.11871111653277103,82.08440776635764,82.08440776635764
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,74.96665925596525,74.96665925596525,86.0,0.048042534722222224,0.2769722740184375,172.79002096898853,172.34503666537995
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,46.69047011971501,46.69047011971501,66.0,0.03409577546296296,0.1989177979540979,142.17351590206837,142.19096291392992
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,40.496913462633174,40.496913462633174,56.0,0.029658564814814815,0.17357056968091594,126.90273655502216,127.11705401094152
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,29.154759474226502,29.154759474226502,40.0,0.006912615740740741,0.04163253925378597,86.55982349120366,86.55982349120366
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,86.58521813797087,86.58521813797087,105.0,0.03594039351851852,0.2080668490667968,205.8269561337043,205.27810134020018
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,30.528675044947494,30.528675044947494,42.0,0.019361979166666668,0.11385776275203457,134.51396918546712,133.93042421268007
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,271.66523517005265,268.6037974415105,290.0,0.03802806712962963,0.20960040430092536,381.75396304607705,380.48231071394855
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,21.540659228538015,21.540659228538015,28.0,0.003894675925925926,0.023456424376557518,54.19814738902486,54.19814738902486
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,73.24616030891995,73.24616030891995,101.0,0.04199652777777778,0.24384399560845546,148.70829420662085,148.53265760948335
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,67.62396025078685,67.62396025078685,95.0,0.018504050925925927,0.10876914765697157,126.55970997502209,126.38536341684055
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,313.3448579440869,332.3567360532956,341.0,0.004184027777777778,0.02164404091804193,421.28709293531074,424.33069763382883
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,43.56604182158393,43.56604182158393,60.0,0.023561921296296296,0.13742746109474932,117.49618381134574,117.20840813635091
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,175.41379649275024,175.41379649275024,202.0,0.10114583333333334,0.5764773539201505,304.9572434939664,304.94469453379475
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,15.0,15.0,21.0,0.0028226273148148147,0.015527246745551818,442.8480745024779,446.49055652624605
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,166.0903368652132,166.0903368652132,226.0,0.09453559027777778,0.5397678755031978,287.0507335835055,287.15220598602383
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,104.1393297462587,104.1393297462587,123.0,0.046362847222222225,0.2650000871338201,225.55971686005273,225.16604186217327
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,162.36378906640482,162.36378906640482,182.0,0.09802228009259259,0.5592597110642524,290.3962393089355,290.197723750991
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,20.0,20.0,20.0,0.0024782986111111112,0.01492602338671732,54.08210215842987,54.08210215842987
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,21.840329667841555,21.840329667841555,27.0,0.004945023148148148,0.02978233971733789,54.926531138192736,54.926531138192736
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,58.69412236331676,58.69412236331676,77.0,0.011535011574074074,0.06938466096230592,104.37903743751754,104.47120991188699
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,96.33794683301072,96.33794683301072,111.0,0.04048755787037037,0.23372775909241414,212.2776741811209,211.81734223175965
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,132.30646242719968,81.74350127074322,183.0,0.037196180555555555,0.2152466758447624,189.75462427333466,189.30584686712646
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,51.86520991955976,51.86520991955976,66.0,0.0069097222222222225,0.041615112489761776,54.98806577437504,54.98806577437504
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,28.231188426986208,28.231188426986208,37.0,0.005190972222222222,0.031263614659393896,108.42902272748609,108.42902272748609
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,37.64306044943742,37.64306044943742,47.0,0.0026822916666666666,0.0161546102504226,57.44613236312467,57.44613236312467
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,283.7534140763772,283.7534140763772,326.0,0.06737413194444444,0.36583134377777393,373.024067123984,372.45876800760436
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,13.92838827718412,13.92838827718412,18.0,0.0059476273148148144,0.032457347995050796,472.04964297073917,472.8343540923667
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,41.23105625617661,41.23105625617661,50.0,0.0018127893518518519,0.010917867661154,49.78276870291249,49.78276870291249
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,114.0701538527936,114.0701538527936,118.0,0.07204137731481482,0.4137113779342314,221.5609212259468,221.4552525348208
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,24.166091947189145,24.166091947189145,32.0,0.008883101851851852,0.052855375285363264,93.50340912416989,93.36977796981897
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,26.1725046566048,26.1725046566048,29.0,0.01941261574074074,0.1154610250422599,104.47873953701028,104.53346563897952
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,312.360368805007,9.433981132056603,327.0,0.006643518518518518,0.034017043375215654,418.15860831887426,407.6491120716136
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,50.44799302251776,50.44799302251776,71.0,0.03589699074074074,0.2092257288744053,148.25456878259527,148.22274256794094
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,244.10653411983876,245.96137908216403,274.0,0.06468171296296296,0.3638882595890769,380.0048533359686,378.82575096946454
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,33.54101966249684,33.54101966249684,39.0,0.029201388888888888,0.17030305142638064,106.44842773520405,106.95886331845963
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,26.419689627245813,26.419689627245813,36.0,0.010559895833333333,0.06359897530627538,74.70894421977346,74.70894421977346
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,24.186773244895647,24.186773244895647,33.0,0.0031655092592592594,0.019064879842462055,114.22764921591272,114.22764921591272
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,46.09772228646444,46.09772228646444,49.0,0.02277488425925926,0.1371660596343865,82.95306119062501,82.95306119062501
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,249.07027120874943,284.9719284420836,294.0,0.051552372685185185,0.2785493961626266,379.00312854882634,378.65995177278927
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,180.56854654119581,180.56854654119581,229.0,0.10372106481481481,0.5902009305891989,306.83278174407735,306.82684342925296
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,54.147945482723536,54.147945482723536,58.0,0.02823929398148148,0.16986738232577592,81.97453484682828,81.95209660732101
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,72.61542535852834,72.61542535852834,95.0,0.044389467592592595,0.25737587787323774,177.3187886377929,177.2462668660406
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,33.95585369269929,33.95585369269929,41.0,0.0009389467592592593,0.005654984925849119,34.28612860341277,34.28612860341277
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,41.23105625617661,41.23105625617661,58.0,0.0324146412037037,0.1893505045048185,136.99455134083053,137.02543664341016
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,42.720018726587654,42.720018726587654,55.0,0.03305555555555555,0.19283585730965616,125.63126691473195,125.92579705695317
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,22.02271554554524,22.02271554554524,23.0,0.025108506944444445,0.1480926406775526,90.69792974902488,89.78276601436283
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,57.48912940721924,57.48912940721924,69.0,0.005445601851851852,0.03279716989352247,63.09205124659339,63.09205124659339
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,31.016124838541646,31.016124838541646,32.0,0.019499421296296296,0.11572242650262272,101.46473986267699,101.7234210789481
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,24.351591323771842,24.351591323771842,31.0,0.011511863425925925,0.06801665998640713,106.60205843620217,106.2059538585939
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,5.830951894845301,5.830951894845301,8.0,0.0023350694444444443,0.013784570343132983,532.3405085763198,529.8135070240193
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,26.1725046566048,26.1725046566048,29.0,0.008544560185185185,0.04539672028301065,457.46216132291113,459.19729264722366
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,59.135437767890075,59.135437767890075,75.0,0.01857928240740741,0.11016328877890665,66.475058344856,66.94160107158596
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,13.92838827718412,13.92838827718412,18.0,0.0027705439814814815,0.015422686161406688,447.48190073654513,449.5773557271446
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,302.0364216448076,321.05451250527534,326.0,0.014000289351851852,0.07618981231375146,397.6530017502541,396.76031274268894
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,48.877397639399746,48.877397639399746,67.0,0.012284432870370371,0.07398532666469164,102.75482583801113,102.75482583801113
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,36.05551275463989,36.05551275463989,46.0,0.027067418981481482,0.15804332293536413,101.69910448892765,102.34913502606055
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,43.965895873961216,43.965895873961216,55.0,0.020941840277777776,0.12360803722356796,94.94316911638916,95.66535332934416
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,44.384682042344295,44.384682042344295,54.0,0.020419560185185186,0.11975672237422233,151.70201186594963,151.12983820751575
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,75.07329751649384,75.07329751649384,106.0,0.02356915509259259,0.13818552532980152,137.09045773796302,136.91288842278473
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,123.45444503945575,123.45444503945575,149.0,0.06315538194444445,0.36305177491591584,231.37709734375113,231.20288298511352
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,149.24141516348604,103.31021246711285,211.0,0.04481336805555555,0.257680846243661,218.68779698094528,218.2823605482504
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,173.27723451163456,173.27723451163456,193.0,0.09891203703703703,0.5642263388111461,304.67754931125387,304.7562762789645
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,60.03332407921454,60.03332407921454,82.0,0.04076822916666667,0.23687328999878013,161.2521775960504,161.19020980026124
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,129.87686476043376,129.87686476043376,150.0,0.0641478587962963,0.3683233710332328,239.18306687164903,238.98353428598728
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,39.81205847478876,39.81205847478876,53.0,0.009260706018518519,0.05539096945088266,53.44341010086088,53.37993019270937
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,46.87216658103186,46.87216658103186,55.0,0.036765046296296296,0.2146193123398916,110.19418561916792,110.90466887053475
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,147.97972834141845,147.97972834141845,164.0,0.08912471064814814,0.5009933255493787,295.0813588992172,293.69286709712713
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,3.0,3.0,3.0,0.0005859375,0.0034243591307530105,541.039849198721,534.9779679676999
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,311.57984530453825,6.4031242374328485,330.0,0.0032798032407407407,0.017391910496139973,433.1388832662528,421.8878136195256
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,47.29693436154187,47.29693436154187,57.0,0.015940393518518517,0.09600404300925361,116.55045235158806,116.55045235158806
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,52.81098370604357,52.81098370604357,67.0,0.011924189814814815,0.07181569454368018,60.651886097788676,60.651886097788676
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,124.03628501370073,124.03628501370073,127.0,0.07164207175925925,0.410992802746458,233.35610903687524,233.2585171099923
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,32.01562118716424,32.01562118716424,33.0,0.0003443287037037037,0.0020737849188784134,60.205731822410065,60.205731822410065
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,142.6639407839276,142.6639407839276,191.0,0.06896556712962963,0.39504731366432566,250.5660715308695,250.3484508463867
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,25.495097567963924,25.495097567963924,30.0,0.0066536458333333335,0.039785302267221996,83.78371460106976,83.83031898258756
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,25.495097567963924,25.495097567963924,30.0,0.004210069444444444,0.02532108812714567,89.99160603616072,90.07098901842386
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,27.51363298439521,27.51363298439521,35.0,0.003146701388888889,0.01895160587630483,102.46631666501725,102.46631666501725
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,95.50916186418976,95.50916186418976,120.0,0.05235243055555556,0.30311242005472006,199.92994374065384,199.91743072548348
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,48.54894437575342,48.54894437575342,67.0,0.01884982638888889,0.09627415785162853,429.4145664020718,433.10329278784246
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,430.6286102896555,430.6286102896555,609.0,0.014736689814814815,0.07999756025303661,479.75858707866576,478.4708980309975
0,shirt_hanging,cam1-495-119,cam1-0-0,,,,,,,,,65.96969000988257,65.96969000988257,80.0,0.03681134259259259,0.21725075370754404,79.3471257629073,79.10341224218931
0,shirt_hanging,cam2-163-119,cam0-0-0,,,,,,,,,30.463092423455635,30.463092423455635,40.0,0.011051793981481482,0.0622375325171131,132.31592409312722,136.19906896627418
0,shirt_hanging,cam2-163-119,cam0-0-0,,,,,,,,,205.5723716845238,205.5723716845238,258.0,0.052547743055555554,0.3139754778794847,206.58077665523095,206.1878538941812
0,shirt_hanging,cam2-163-119,cam0-0-0,,,,,,,,,213.04694318389082,213.04694318389082,263.0,0.01653935185185185,0.09793754938605914,192.26713035486273,190.99706497715061
0,shirt_hanging,cam2-163-119,cam0-0-0,,,,,,,,,127.01181047445942,127.01181047445942,142.0,0.09449508101851851,0.5534434845915496,259.5908597477894,259.1151968194621
0,shirt_hanging,cam2-163-119,cam0-0-0,,,,,,,,,66.09841147864296,66.40783086353596,83.0,0.028504050925925926,0.16671845729049212,87.75970673703476,87.74183385849426
0,shirt_hanging,cam2-163-119,cam0-0-0,,,,,,,,,6.4031242374328485,6.4031242374328485,9.0,0.001824363425925926,0.010876031003347154,50.25489378711166,50.27598273749947
0,shirt_hanging,cam2-163-119,cam0-0-0,,,,,,,,,124.45882853377658,124.45882853377658,176.0,0.006215277777777778,0.037981763781484996,105.76885830633415,105.51091958984355
0,shirt_hanging,cam2-163-119,cam0-0-0,,,,,,,,,284.787640181241,284.787640181241,332.0,0.07953414351851852,0.46359415091491835,298.3872804921588,298.9828690479367
0,shirt_hanging,cam2-163-119,cam0-0-0,,,,,,,,,417.21457309159274,417.21457309159274,590.0,0.0847265625,0.4720197455452665,374.7247244074678,374.075836134679
0,shirt_hanging,cam2-163-119,cam0-0-0,,,,,,,,,169.2010638264429,169.2010638264429,237.0,0.13656684027777777,0.8002361652446441,292.316405216795,291.67459717089366
0,shirt_hanging,cam2-163-119,cam0-0-0,,,,,,,,,5.0,5.0,7.0,0.0004759837962962963,0.0029209911837560928,60.64038287788498,60.64038287788498
0,shirt_hanging,cam2-163-119,cam0-0-0,,,,,,,,,88.07383266328314,88.07383266328314,105.0,0.046996527777777776,0.27991796365186045,187.816497723758,187.81660862166473
0,shirt_hanging,cam2-163-119,cam0-0-0,,,,,,,,,495.036362300791,495.036362300791,699.0,0.012964409722222223,0.07283833334813065,482.9063215456629,480.4051364977149
0,shirt_hanging,cam2-163-119,cam0-0-0,,,,,,,,,85.88364221433555,287.8367592924851,116.0,0.045206886574074075,0.264149938295171,290.6699763163594,290.831545815896
0,shirt_hanging,cam2-163-119,cam0-0-0,,,,,,,,,94.847245611035,89.10667763978185,134.0,0.015406539351851852,0.08992036081787753,233.9438589162748,233.7737422715606
0,shirt_hanging,cam2-163-119,cam0-0-0,,,,,,,,,389.4226495724151,389.4226495724151,546.0,0.07695891203703703,0.4265268615769801,389.07147702784835,387.9683573624658
